Year,LocationAbbr,LocationDesc,DataSource,TopicType,TopicDesc,MeasureDesc,Variable,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,GeoLocation,Topic Type ID,Topic ID,Measure ID,SubMeasureID,DisplayOrder
2009,NM,New Mexico,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,80.0,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","NM
(34.52088095200048, -106.24058098499967)",HLT,501HLT,520SAE,SAE006,06
2009,NY,New York,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,907.1,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","NY
(42.82700103200045, -75.54397042699964)",HLT,501HLT,520SAE,SAE006,06
2009,NC,North Carolina,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,252.8,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","NC
(35.466220975000454, -79.15925046299964)",HLT,501HLT,520SAE,SAE006,06
2009,ND,North Dakota,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,17.8,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","ND
(47.47531977900047, -100.11842104899966)",HLT,501HLT,520SAE,SAE006,06
2009,OH,Ohio,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,322.0,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","OH
(40.06021014100048, -82.40426005599966)",HLT,501HLT,520SAE,SAE006,06
2009,OK,Oklahoma,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,96.6,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","OK
(35.47203135600046, -97.52107021399968)",HLT,501HLT,520SAE,SAE006,06
2009,OR,Oregon,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,111.0,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","OR
(44.56744942400047, -120.15503132599969)",HLT,501HLT,520SAE,SAE006,06
2009,PA,Pennsylvania,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,377.2,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","PA
(40.79373015200048, -77.86070029399963)",HLT,501HLT,520SAE,SAE006,06
2009,RI,Rhode Island,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,47.2,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","RI
(41.70828019300046, -71.52247031399963)",HLT,501HLT,520SAE,SAE006,06
2009,SC,South Carolina,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,93.6,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","SC
(33.998821303000454, -81.04537120699968)",HLT,501HLT,520SAE,SAE006,06
2009,SD,South Dakota,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,17.4,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","SD
(44.353130053000484, -100.3735306369997)",HLT,501HLT,520SAE,SAE006,06
2009,TN,Tennessee,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,157.6,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","TN
(35.68094058000048, -85.77449091399967)",HLT,501HLT,520SAE,SAE006,06
2009,TX,Texas,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,534.8,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","TX
(31.827240407000488, -99.42677020599967)",HLT,501HLT,520SAE,SAE006,06
2009,UT,Utah,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,36.7,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","UT
(39.360700171000474, -111.58713063499971)",HLT,501HLT,520SAE,SAE006,06
2009,VT,Vermont,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,18.9,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","VT
(43.62538123900049, -72.51764079099962)",HLT,501HLT,520SAE,SAE006,06
2009,VA,Virginia,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,171.3,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","VA
(37.54268067400045, -78.45789046299967)",HLT,501HLT,520SAE,SAE006,06
2009,WA,Washington,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,163.6,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","WA
(47.52227862900048, -120.47001078999972)",HLT,501HLT,520SAE,SAE006,06
2009,WV,West Virginia,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,56.0,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","WV
(38.66551020200046, -80.71264013499967)",HLT,501HLT,520SAE,SAE006,06
2009,WI,Wisconsin,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,134.3,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","WI
(44.39319117400049, -89.81637074199966)",HLT,501HLT,520SAE,SAE006,06
2009,WY,Wyoming,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,14.4,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","WY
(43.23554134300048, -108.10983035299967)",HLT,501HLT,520SAE,SAE006,06
2009,US,United States,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Other,$,Millions of Dollars,8213.8,*,"Other expenditures include home health care, durable and nondurable medical equipment, and other professional services.","US
(38.883, 77.017)",HLT,501HLT,520SAE,SAE006,06
2009,AL,Alabama,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1885.7,†,Excludes dental expenditures,"AL
(32.84057112200048, -86.63186076199969)",HLT,501HLT,520SAE,SAE001,01
2009,AK,Alaska,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,438.1,†,Excludes dental expenditures,"AK
(64.84507995700051, -147.72205903599973)",HLT,501HLT,520SAE,SAE001,01
2009,AZ,Arizona,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,2383.0,†,Excludes dental expenditures,"AZ
(34.865970280000454, -111.76381127699972)",HLT,501HLT,520SAE,SAE001,01
2009,AR,Arkansas,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1215.1,†,Excludes dental expenditures,"AR
(34.74865012400045, -92.27449074299966)",HLT,501HLT,520SAE,SAE001,01
2009,CA,California,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,13292.4,†,Excludes dental expenditures,"CA
(37.63864012300047, -120.99999953799971)",HLT,501HLT,520SAE,SAE001,01
2009,CO,Colorado,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1891.5,†,Excludes dental expenditures,"CO
(38.843840757000464, -106.13361092099967)",HLT,501HLT,520SAE,SAE001,01
2009,CT,Connecticut,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,2038.8,†,Excludes dental expenditures,"CT
(41.56266102000046, -72.64984095199964)",HLT,501HLT,520SAE,SAE001,01
2009,DE,Delaware,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,532.3,†,Excludes dental expenditures,"DE
(39.008830667000495, -75.57774116799965)",HLT,501HLT,520SAE,SAE001,01
2009,DC,District of Columbia,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,391.0,†,Excludes dental expenditures,"DC
(38.89037138500049, -77.03196112699965)",HLT,501HLT,520SAE,SAE001,01
2009,FL,Florida,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,8643.6,†,Excludes dental expenditures,"FL
(28.932040377000476, -81.92896053899966)",HLT,501HLT,520SAE,SAE001,01
2009,GA,Georgia,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,3182.7,†,Excludes dental expenditures,"GA
(32.83968109300048, -83.62758034599966)",HLT,501HLT,520SAE,SAE001,01
2009,HI,Hawaii,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,526.3,†,Excludes dental expenditures,"HI
(21.304850435000446, -157.85774940299973)",HLT,501HLT,520SAE,SAE001,01
2009,ID,Idaho,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,508.1,†,Excludes dental expenditures,"ID
(43.682630005000476, -114.3637300419997)",HLT,501HLT,520SAE,SAE001,01
2009,KS,Kansas,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1128.0,†,Excludes dental expenditures,"KS
(38.34774030000045, -98.20078122699965)",HLT,501HLT,520SAE,SAE001,01
2009,KY,Kentucky,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1927.0,†,Excludes dental expenditures,"KY
(37.645970271000465, -84.77497104799966)",HLT,501HLT,520SAE,SAE001,01
2009,LA,Louisiana,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1891.7,†,Excludes dental expenditures,"LA
(31.31266064400046, -92.44568007099969)",HLT,501HLT,520SAE,SAE001,01
2009,ME,Maine,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,811.1,†,Excludes dental expenditures,"ME
(45.254228894000505, -68.98503133599962)",HLT,501HLT,520SAE,SAE001,01
2009,MA,Massachusetts,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,4080.7,†,Excludes dental expenditures,"MA
(42.27687047000046, -72.08269067499964)",HLT,501HLT,520SAE,SAE001,01
2009,MI,Michigan,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,4589.8,†,Excludes dental expenditures,"MI
(44.6613195430005, -84.71439026999968)",HLT,501HLT,520SAE,SAE001,01
2009,MN,Minnesota,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,2519.0,†,Excludes dental expenditures,"MN
(46.35564873600049, -94.79420050299967)",HLT,501HLT,520SAE,SAE001,01
2009,MS,Mississippi,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1236.9,†,Excludes dental expenditures,"MS
(32.745510099000455, -89.53803082499968)",HLT,501HLT,520SAE,SAE001,01
2009,MO,Missouri,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,3032.5,†,Excludes dental expenditures,"MO
(38.635790776000476, -92.56630005299968)",HLT,501HLT,520SAE,SAE001,01
2009,MT,Montana,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,440.5,†,Excludes dental expenditures,"MT
(47.06652897200047, -109.42442064499971)",HLT,501HLT,520SAE,SAE001,01
2009,NE,Nebraska,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,795.2,†,Excludes dental expenditures,"NE
(41.6410409880005, -99.36572062299967)",HLT,501HLT,520SAE,SAE001,01
2009,NV,Nevada,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1080.3,†,Excludes dental expenditures,"NV
(39.493240390000494, -117.07184056399967)",HLT,501HLT,520SAE,SAE001,01
2009,NH,New Hampshire,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,728.9,†,Excludes dental expenditures,"NH
(43.65595011300047, -71.50036091999965)",HLT,501HLT,520SAE,SAE001,01
2009,NJ,New Jersey,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,4065.5,†,Excludes dental expenditures,"NJ
(40.13057004800049, -74.27369128799967)",HLT,501HLT,520SAE,SAE001,01
2009,NM,New Mexico,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,843.9,†,Excludes dental expenditures,"NM
(34.52088095200048, -106.24058098499967)",HLT,501HLT,520SAE,SAE001,01
2009,NY,New York,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,10389.8,†,Excludes dental expenditures,"NY
(42.82700103200045, -75.54397042699964)",HLT,501HLT,520SAE,SAE001,01
2009,NC,North Carolina,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,3809.7,†,Excludes dental expenditures,"NC
(35.466220975000454, -79.15925046299964)",HLT,501HLT,520SAE,SAE001,01
2009,ND,North Dakota,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,325.8,†,Excludes dental expenditures,"ND
(47.47531977900047, -100.11842104899966)",HLT,501HLT,520SAE,SAE001,01
2009,OH,Ohio,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,5647.3,†,Excludes dental expenditures,"OH
(40.06021014100048, -82.40426005599966)",HLT,501HLT,520SAE,SAE001,01
2009,OK,Oklahoma,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1622.4,†,Excludes dental expenditures,"OK
(35.47203135600046, -97.52107021399968)",HLT,501HLT,520SAE,SAE001,01
2009,OR,Oregon,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1547.8,†,Excludes dental expenditures,"OR
(44.56744942400047, -120.15503132599969)",HLT,501HLT,520SAE,SAE001,01
2009,PA,Pennsylvania,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,6383.2,†,Excludes dental expenditures,"PA
(40.79373015200048, -77.86070029399963)",HLT,501HLT,520SAE,SAE001,01
2009,RI,Rhode Island,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,639.6,†,Excludes dental expenditures,"RI
(41.70828019300046, -71.52247031399963)",HLT,501HLT,520SAE,SAE001,01
2009,SC,South Carolina,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,1907.0,†,Excludes dental expenditures,"SC
(33.998821303000454, -81.04537120699968)",HLT,501HLT,520SAE,SAE001,01
2009,SD,South Dakota,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,373.1,†,Excludes dental expenditures,"SD
(44.353130053000484, -100.3735306369997)",HLT,501HLT,520SAE,SAE001,01
2009,TN,Tennessee,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,2672.8,†,Excludes dental expenditures,"TN
(35.68094058000048, -85.77449091399967)",HLT,501HLT,520SAE,SAE001,01
2009,TX,Texas,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,8855.6,†,Excludes dental expenditures,"TX
(31.827240407000488, -99.42677020599967)",HLT,501HLT,520SAE,SAE001,01
2009,UT,Utah,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,542.3,†,Excludes dental expenditures,"UT
(39.360700171000474, -111.58713063499971)",HLT,501HLT,520SAE,SAE001,01
2009,VT,Vermont,SAMMEC,Health Consequences and Costs,Smoking-Attributable Expenditures (SAEs),Type of Expense,Total,$,Millions of Dollars,348.1,†,Excludes dental expenditures,"VT
(43.62538123900049, -72.51764079099962)",HLT,501HLT,520SAE,SAE001,01
